AIRLINE,DESTINATION_AIRPORT,ORIGIN_AIRPORT,MONTH,ELAPSED_TIME
EV,ATL,EVV,6,78.2063492063492
EV,ATL,EVV,7,79.42372881355932
EV,ATL,EVV,8,83.28813559322033
EV,ATL,EVV,9,83.28301886792453
EV,ATL,EVV,11,80.79245283018868
EV,ATL,EVV,12,84.0909090909091
EV,ATL,EWN,1,98.49090909090908
EV,ATL,EWN,2,101.81632653061224
EV,ATL,EWN,3,98.8125
EV,ATL,EWN,4,97.5111111111111
EV,ATL,EWN,5,88.34042553191489
EV,ATL,EWN,6,87.55319148936171
EV,ATL,EWN,7,87.24561403508773
EV,ATL,EWN,8,89.71929824561404
EV,ATL,EWN,9,89.25490196078431
EV,ATL,EWN,11,94.65454545454546
EV,ATL,EWN,12,95.05555555555556
EV,ATL,EWR,1,159.45454545454547
EV,ATL,EWR,2,156.88888888888889
EV,ATL,EWR,3,146.84615384615384
EV,ATL,EWR,4,154.16666666666666
EV,ATL,EWR,5,136.0
EV,ATL,EWR,6,151.5
EV,ATL,EWR,7,138.5
EV,ATL,EWR,8,138.8125
EV,ATL,EWR,9,143.07692307692307
EV,ATL,EWR,11,146.2
EV,ATL,EWR,12,145.27272727272728
EV,ATL,EYW,1,121.5
EV,ATL,EYW,2,120.32142857142857
EV,ATL,EYW,3,122.03333333333333
EV,ATL,EYW,4,119.25490196078431
EV,ATL,EYW,5,112.41935483870968
EV,ATL,EYW,6,116.48275862068965
EV,ATL,EYW,7,118.78571428571429
EV,ATL,EYW,8,115.16279069767442
EV,ATL,EYW,9,116.4
EV,ATL,EYW,11,118.06451612903226
EV,ATL,EYW,12,117.34482758620689
EV,ATL,FAR,1,200.0
EV,ATL,FAR,2,160.0
EV,ATL,FAR,4,176.66666666666666
EV,ATL,FAR,5,166.4
EV,ATL,FAR,6,164.0
EV,ATL,FAR,12,192.41666666666666
EV,ATL,FAY,1,88.848
EV,ATL,FAY,2,86.45535714285714
EV,ATL,FAY,3,86.10810810810811
EV,ATL,FAY,4,86.5979381443299
EV,ATL,FAY,5,82.13740458015268
EV,ATL,FAY,6,80.87209302325581
EV,ATL,FAY,7,81.61855670103093
EV,ATL,FAY,8,83.48936170212765
EV,ATL,FAY,9,82.4125
EV,ATL,FAY,11,86.00952380952381
EV,ATL,FAY,12,84.59615384615384
EV,ATL,FNT,3,122.625
EV,ATL,FNT,4,121.14285714285714
EV,ATL,FNT,5,113.88888888888889
EV,ATL,FSD,1,149.26666666666668
EV,ATL,FSD,2,147.66666666666666
EV,ATL,FSD,3,145.8709677419355
EV,ATL,FSD,4,145.0344827586207
EV,ATL,FSD,5,141.29032258064515
EV,ATL,FSD,6,139.39285714285714
EV,ATL,FSD,7,145.0
EV,ATL,FSD,12,169.36363636363637
EV,ATL,FSM,1,103.22784810126582
EV,ATL,FSM,2,101.71052631578948
EV,ATL,FSM,3,103.77922077922078
EV,ATL,FSM,4,106.94444444444444
EV,ATL,FSM,5,106.03703703703704
EV,ATL,FSM,6,104.84905660377359
EV,ATL,FSM,7,105.27083333333333
EV,ATL,FSM,8,106.11538461538461
EV,ATL,FSM,9,103.83050847457628
EV,ATL,FSM,11,98.37931034482759
EV,ATL,FSM,12,104.36842105263158
EV,ATL,FWA,1,98.6923076923077
EV,ATL,FWA,2,98.2
EV,ATL,FWA,3,109.57627118644068
EV,ATL,FWA,4,107.0
EV,ATL,FWA,5,102.66666666666667
EV,ATL,FWA,6,105.3
EV,ATL,FWA,7,98.0
EV,ATL,FWA,11,106.42857142857143
EV,ATL,GNV,1,79.48920863309353
EV,ATL,GNV,2,76.55645161290323
EV,ATL,GNV,3,78.72727272727273
EV,ATL,GNV,4,78.1566265060241
EV,ATL,GNV,5,76.36029411764706
EV,ATL,GNV,6,77.19680851063829
EV,ATL,GNV,7,76.265
EV,ATL,GNV,8,76.95477386934674
EV,ATL,GNV,9,76.76165803108809
EV,ATL,GNV,11,76.66379310344827
EV,ATL,GNV,12,75.39873417721519
EV,ATL,GPT,1,74.23255813953489
EV,ATL,GPT,2,72.29411764705883
EV,ATL,GPT,3,75.8108108108108
EV,ATL,GPT,4,75.6875
EV,ATL,GPT,5,75.4375
EV,ATL,GPT,6,78.66666666666667
EV,ATL,GPT,7,75.05
EV,ATL,GPT,8,74.75
EV,ATL,GPT,9,68.5
EV,ATL,GPT,11,71.0
EV,ATL,GPT,12,74.4375
EV,ATL,GRB,1,130.0
EV,ATL,GRB,2,126.21428571428571
EV,ATL,GRB,3,124.0
EV,ATL,GRB,4,135.5625
EV,ATL,GRB,5,120.0
EV,ATL,GRB,6,128.25
EV,ATL,GRB,7,125.87234042553192
EV,ATL,GRB,8,126.03921568627452
EV,ATL,GRB,9,127.44186046511628
EV,ATL,GRB,11,146.5
EV,ATL,GRB,12,135.66666666666666
EV,ATL,GRK,1,123.32
EV,ATL,GRK,2,121.79545454545455
EV,ATL,GRK,3,124.73333333333333
EV,ATL,GRK,4,124.98214285714286
EV,ATL,GRK,5,128.57894736842104
EV,ATL,GRK,6,133.135593220339
EV,ATL,GRK,7,136.01612903225808
EV,ATL,GRK,8,134.92857142857142
EV,ATL,GRK,9,133.65116279069767
EV,ATL,GRK,11,128.08510638297872
EV,ATL,GRK,12,126.8
EV,ATL,GRR,1,145.0
EV,ATL,GRR,2,133.0
EV,ATL,GRR,3,129.0
EV,ATL,GRR,5,115.0
EV,ATL,GRR,12,113.0
EV,ATL,GSO,1,81.82407407407408
EV,ATL,GSO,2,82.78666666666666
EV,ATL,GSO,3,84.65853658536585
EV,ATL,GSO,4,80.34177215189874
EV,ATL,GSO,5,76.33802816901408
EV,ATL,GSO,6,76.6376811594203
EV,ATL,GSO,7,80.2090909090909
EV,ATL,GSO,8,82.89189189189189
EV,ATL,GSO,9,82.78260869565217
EV,ATL,GSO,11,95.0
EV,ATL,GSO,12,84.27142857142857
EV,ATL,GSP,1,58.33720930232558
EV,ATL,GSP,2,55.3448275862069
EV,ATL,GSP,3,57.947826086956525
EV,ATL,GSP,4,58.38636363636363
EV,ATL,GSP,5,55.12820512820513
EV,ATL,GSP,6,58.94117647058823
EV,ATL,GSP,7,55.47540983606557
EV,ATL,GSP,8,58.148648648648646
EV,ATL,GSP,9,59.52173913043478
EV,ATL,GSP,11,61.254901960784316
EV,ATL,GSP,12,59.01315789473684
EV,ATL,GTR,1,65.59036144578313
EV,ATL,GTR,2,64.55714285714286
EV,ATL,GTR,3,69.50574712643679
EV,ATL,GTR,4,68.60714285714286
EV,ATL,GTR,5,65.30232558139535
EV,ATL,GTR,6,69.74117647058823
EV,ATL,GTR,7,69.66666666666667
EV,ATL,GTR,8,69.0813953488372
EV,ATL,GTR,9,74.54117647058824
EV,ATL,GTR,11,71.1566265060241
EV,ATL,GTR,12,71.17105263157895
EV,ATL,HOU,5,118.29411764705883
EV,ATL,HOU,6,120.04123711340206
EV,ATL,HOU,7,123.2695652173913
EV,ATL,HOU,8,119.752
EV,ATL,HOU,9,120.0204081632653
EV,ATL,HOU,11,109.0
EV,ATL,HOU,12,118.66666666666667
EV,ATL,HPN,1,144.35211267605635
EV,ATL,HPN,2,144.94890510948906
EV,ATL,HPN,3,145.1448275862069
EV,ATL,HPN,4,139.80337078651687
EV,ATL,HPN,5,133.01657458563537
EV,ATL,HPN,6,136.55428571428573
EV,ATL,HPN,7,131.60109289617486
EV,ATL,HPN,8,135.64171122994654
EV,ATL,HPN,9,138.29608938547486
EV,ATL,HPN,11,144.48863636363637
EV,ATL,HPN,12,147.896
EV,ATL,HSV,1,53.92307692307692
EV,ATL,HSV,2,56.22222222222222
EV,ATL,HSV,3,54.01639344262295
EV,ATL,HSV,4,52.3
EV,ATL,HSV,5,52.16
EV,ATL,HSV,6,57.94230769230769
EV,ATL,HSV,7,54.80681818181818
EV,ATL,HSV,8,54.98684210526316
EV,ATL,HSV,9,54.0
EV,ATL,HSV,11,57.971830985915496
EV,ATL,HSV,12,56.41818181818182
EV,ATL,IAD,1,117.7752808988764
EV,ATL,IAD,2,116.0
EV,ATL,IAD,3,121.65
EV,ATL,IAD,12,113.5625
EV,ATL,IAH,1,117.525
EV,ATL,IAH,2,115.67567567567568
EV,ATL,IAH,3,114.18032786885246
EV,ATL,IAH,4,115.42857142857143
EV,ATL,IAH,5,121.07894736842105
EV,ATL,IAH,6,124.80555555555556
EV,ATL,IAH,7,127.65789473684211
EV,ATL,IAH,8,123.82926829268293
EV,ATL,IAH,9,119.76470588235294
EV,ATL,IAH,11,116.84482758620689
EV,ATL,IAH,12,117.95348837209302
EV,ATL,ICT,1,114.8
EV,ATL,ICT,2,111.5
EV,ATL,ICT,3,116.28571428571429
EV,ATL,ICT,4,117.47826086956522
EV,ATL,ICT,5,122.45714285714286
EV,ATL,ICT,6,120.66666666666667
EV,ATL,ICT,12,116.5
EV,ATL,ILM,1,90.46280991735537
EV,ATL,ILM,2,90.27835051546391
EV,ATL,ILM,3,90.95762711864407
EV,ATL,ILM,4,90.14423076923077
EV,ATL,ILM,5,83.29629629629629
EV,ATL,ILM,6,84.00751879699249
EV,ATL,ILM,7,84.9037037037037
EV,ATL,ILM,8,86.57936507936508
EV,ATL,ILM,9,85.16666666666667
EV,ATL,ILM,11,89.0
EV,ATL,ILM,12,90.24509803921569
EV,ATL,JAN,1,79.4047619047619
EV,ATL,JAN,2,76.66666666666667
EV,ATL,JAN,3,78.28089887640449
EV,ATL,JAN,4,77.671875
EV,ATL,JAN,5,80.56363636363636
EV,ATL,JAN,6,83.26666666666667
EV,ATL,JAN,7,76.16666666666667
EV,ATL,JAN,8,81.0
EV,ATL,JAN,9,82.0
EV,ATL,JAN,11,73.0
EV,ATL,JAN,12,78.25675675675676
EV,ATL,LAN,1,140.25
EV,ATL,LAN,2,122.0
EV,ATL,LAN,3,123.25
EV,ATL,LAN,4,126.25
EV,ATL,LEX,1,79.49645390070921
EV,ATL,LEX,2,80.5754716981132
EV,ATL,LEX,3,82.54455445544555
EV,ATL,LEX,4,81.75
EV,ATL,LEX,5,77.36263736263736
EV,ATL,LEX,6,78.14012738853503
EV,ATL,LEX,7,81.82014388489209
EV,ATL,LEX,8,80.8108108108108
EV,ATL,LEX,9,82.40366972477064
EV,ATL,LEX,11,87.3125
EV,ATL,LEX,12,84.76315789473684
EV,ATL,LFT,1,97.15
EV,ATL,LFT,2,97.175
EV,ATL,LFT,3,97.0340909090909
EV,ATL,LFT,4,96.91764705882353
EV,ATL,LFT,5,97.41176470588235
EV,ATL,LFT,6,102.86746987951807
EV,ATL,LFT,7,103.63953488372093
EV,ATL,LFT,8,101.61363636363636
EV,ATL,LFT,9,103.725
EV,ATL,LFT,11,100.95
EV,ATL,LFT,12,95.70149253731343
EV,ATL,LIT,1,92.0
EV,ATL,LIT,2,79.0
EV,ATL,LIT,3,83.25
EV,ATL,LIT,4,81.0
EV,ATL,LIT,5,83.28571428571429
EV,ATL,LIT,6,88.5
EV,ATL,LIT,8,89.66666666666667
EV,ATL,LIT,9,85.25
EV,ATL,LIT,12,99.64285714285714
EV,ATL,LNK,1,130.75862068965517
EV,ATL,LNK,2,130.03846153846155
EV,ATL,LNK,3,128.83333333333334
EV,ATL,LNK,4,131.6
EV,ATL,LNK,5,131.33333333333334
EV,ATL,LNK,6,129.27586206896552
EV,ATL,LNK,7,135.8709677419355
EV,ATL,LNK,8,130.06896551724137
EV,ATL,LNK,9,129.8
EV,ATL,LNK,11,134.16666666666666
EV,ATL,LNK,12,143.20833333333334
EV,ATL,MBS,1,172.33333333333334
EV,ATL,MBS,2,144.33333333333334
EV,ATL,MBS,4,138.66666666666666
EV,ATL,MCO,1,79.0
EV,ATL,MDT,1,125.0
EV,ATL,MDT,2,103.0
EV,ATL,MDT,3,115.0
EV,ATL,MDT,4,120.5
EV,ATL,MDT,5,108.91666666666667
EV,ATL,MDT,6,122.66666666666667
EV,ATL,MDT,7,106.33333333333333
EV,ATL,MDT,8,106.33333333333333
EV,ATL,MDT,12,123.81818181818181
EV,ATL,MDW,12,116.25
EV,ATL,MEM,7,81.0
EV,ATL,MGM,1,55.487046632124354
EV,ATL,MGM,2,54.10344827586207
EV,ATL,MGM,3,56.61951219512195
EV,ATL,MGM,4,54.878787878787875
EV,ATL,MGM,5,53.666666666666664
EV,ATL,MGM,6,57.05128205128205
EV,ATL,MGM,7,57.63
EV,ATL,MGM,8,57.92929292929293
EV,ATL,MGM,9,54.425925925925924
EV,ATL,MGM,11,57.181347150259064
EV,ATL,MGM,12,55.21
EV,ATL,MLB,6,94.8
EV,ATL,MLB,7,95.72727272727273
EV,ATL,MLB,8,97.76923076923077
EV,ATL,MLB,12,92.79166666666667
EV,ATL,MLI,1,111.19767441860465
EV,ATL,MLI,2,106.0909090909091
EV,ATL,MLI,3,111.16867469879519
EV,ATL,MLI,4,108.92857142857143
EV,ATL,MLI,5,110.52542372881356
EV,ATL,MLI,6,110.73529411764706
EV,ATL,MLI,7,111.13235294117646
EV,ATL,MLI,8,108.56060606060606
EV,ATL,MLI,9,107.95454545454545
EV,ATL,MLI,11,110.5
EV,ATL,MLI,12,109.46428571428571
EV,ATL,MLU,1,88.04504504504504
EV,ATL,MLU,2,84.94252873563218
EV,ATL,MLU,3,89.13157894736842
EV,ATL,MLU,4,88.91666666666667
EV,ATL,MLU,5,91.51960784313725
EV,ATL,MLU,6,92.02678571428571
EV,ATL,MLU,7,96.38793103448276
EV,ATL,MLU,8,93.67256637168141
EV,ATL,MLU,9,94.95145631067962
EV,ATL,MLU,11,91.04854368932038
EV,ATL,MLU,12,89.45370370370371
EV,ATL,MOB,1,68.91411042944786
EV,ATL,MOB,2,68.80272108843538
EV,ATL,MOB,3,71.51006711409396
EV,ATL,MOB,4,72.475
EV,ATL,MOB,5,71.88679245283019
EV,ATL,MOB,6,74.21556886227545
EV,ATL,MOB,7,76.11688311688312
EV,ATL,MOB,8,77.89032258064516
EV,ATL,MOB,9,76.08426966292134
EV,ATL,MOB,11,77.62903225806451
EV,ATL,MOB,12,73.98378378378378
EV,ATL,MSN,1,122.5
EV,ATL,MSN,2,123.22222222222223
EV,ATL,MSN,3,118.5
EV,ATL,MSN,4,123.04
EV,ATL,MSN,5,116.4
EV,ATL,MSN,6,123.25806451612904
EV,ATL,MSN,7,119.09375
EV,ATL,MSN,8,118.36363636363636
EV,ATL,MYR,1,85.65853658536585
EV,ATL,MYR,2,84.52542372881356
EV,ATL,MYR,3,84.78512396694215
EV,ATL,MYR,4,82.07
EV,ATL,MYR,5,80.53333333333333
EV,ATL,MYR,6,81.16129032258064
EV,ATL,MYR,7,77.86206896551724
EV,ATL,MYR,8,79.48387096774194
EV,ATL,MYR,9,81.96551724137932
EV,ATL,MYR,11,76.0
EV,ATL,MYR,12,84.02173913043478
EV,ATL,OAJ,1,96.0
EV,ATL,OAJ,2,93.42708333333333
EV,ATL,OAJ,3,91.6236559139785
EV,ATL,OAJ,4,91.42574257425743
EV,ATL,OAJ,5,85.83809523809524
EV,ATL,OAJ,6,87.96039603960396
EV,ATL,OAJ,7,87.15384615384616
EV,ATL,OAJ,8,89.20952380952382
EV,ATL,OAJ,9,89.8061224489796
EV,ATL,OAJ,11,94.42201834862385
EV,ATL,OAJ,12,96.33333333333333
EV,ATL,OKC,1,112.55555555555556
EV,ATL,OKC,2,111.28571428571429
EV,ATL,OKC,3,114.58490566037736
EV,ATL,OKC,4,114.71698113207547
EV,ATL,OKC,5,120.38461538461539
EV,ATL,OKC,6,127.45454545454545
EV,ATL,OKC,7,120.16666666666667
EV,ATL,OKC,8,115.83333333333333
EV,ATL,OMA,1,121.03030303030303
EV,ATL,OMA,2,120.26315789473684
EV,ATL,OMA,3,121.33333333333333
EV,ATL,OMA,4,124.74193548387096
EV,ATL,OMA,5,125.29629629629629
EV,ATL,OMA,6,127.9375
EV,ATL,OMA,7,129.6
EV,ATL,OMA,8,126.33333333333333
EV,ATL,OMA,11,113.0
EV,ATL,OMA,12,128.53333333333333
EV,ATL,ORD,1,123.33333333333333
EV,ATL,ORD,2,115.0
EV,ATL,ORD,5,117.85714285714286
EV,ATL,ORD,6,107.33333333333333
EV,ATL,ORD,7,111.5
EV,ATL,ORD,8,113.33333333333333
EV,ATL,ORD,9,110.5
EV,ATL,ORD,11,110.375
EV,ATL,ORD,12,113.15384615384616
EV,ATL,ORF,1,113.75
EV,ATL,ORF,4,104.0
EV,ATL,ORF,12,116.96
EV,ATL,PHF,1,117.125
EV,ATL,PHF,2,114.71830985915493
EV,ATL,PHF,3,112.53521126760563
EV,ATL,PHF,4,109.0126582278481
EV,ATL,PHF,5,102.62711864406779
EV,ATL,PHF,6,101.54368932038835
EV,ATL,PHF,7,98.57264957264957
EV,ATL,PHF,8,100.96610169491525
EV,ATL,PHF,9,103.94392523364486
EV,ATL,PHF,11,108.55855855855856
EV,ATL,PHF,12,108.96116504854369
EV,ATL,PIA,1,108.47457627118644
EV,ATL,PIA,2,111.46341463414635
EV,ATL,PIA,3,108.03333333333333
EV,ATL,PIA,4,106.03614457831326
EV,ATL,PIA,5,103.8170731707317
EV,ATL,PIA,6,105.36904761904762
EV,ATL,PIA,7,106.61797752808988
EV,ATL,PIA,8,105.50588235294117
EV,ATL,PIA,9,104.85714285714286
EV,ATL,PIA,11,108.49382716049382
EV,ATL,PIA,12,112.1219512195122
EV,ATL,PIT,4,115.0
EV,ATL,PNS,6,70.66666666666667
EV,ATL,PVD,1,164.15
EV,ATL,PVD,2,156.5
EV,ATL,RAP,1,181.0
EV,ATL,RAP,6,167.5
EV,ATL,RAP,8,173.5
EV,ATL,RIC,1,103.0
EV,ATL,RIC,12,108.0
EV,ATL,ROA,1,83.72941176470589
EV,ATL,ROA,2,83.5
EV,ATL,ROA,3,88.13913043478261
EV,ATL,ROA,4,84.85840707964601
EV,ATL,ROA,5,79.81896551724138
EV,ATL,ROA,6,80.30909090909091
EV,ATL,ROA,7,81.69072164948453
EV,ATL,ROA,8,83.9888888888889
EV,ATL,ROA,9,85.97701149425288
EV,ATL,ROA,11,89.57281553398059
EV,ATL,ROA,12,87.72043010752688
EV,ATL,RST,1,125.20689655172414
EV,ATL,RST,2,123.16666666666667
EV,ATL,RST,3,122.2
EV,ATL,RST,4,125.46666666666667
EV,ATL,RST,5,128.90322580645162
EV,ATL,RST,6,133.57142857142858
EV,ATL,RST,7,131.41935483870967
EV,ATL,RST,8,126.0
EV,ATL,RST,9,128.20689655172413
EV,ATL,RST,11,127.7
EV,ATL,RST,12,128.41176470588235
EV,ATL,SAV,1,67.0
EV,ATL,SBN,1,127.0
EV,ATL,SBN,2,121.96153846153847
EV,ATL,SBN,3,112.2741935483871
EV,ATL,SBN,4,109.3
EV,ATL,SBN,5,106.9090909090909
EV,ATL,SBN,6,103.33333333333333
EV,ATL,SBN,11,117.15
EV,ATL,SBN,12,124.89473684210526
EV,ATL,SCE,1,138.0
EV,ATL,SCE,3,125.25
EV,ATL,SCE,4,119.25
EV,ATL,SCE,5,114.8
EV,ATL,SCE,6,112.5
EV,ATL,SCE,7,115.0
EV,ATL,SCE,8,125.6
EV,ATL,SCE,12,129.45454545454547
EV,ATL,SDF,1,83.375
EV,ATL,SDF,2,80.28571428571429
EV,ATL,SDF,5,81.0
EV,ATL,SDF,6,78.0
EV,ATL,SDF,9,86.0
EV,ATL,SDF,12,94.61904761904762
EV,ATL,SGF,1,98.77272727272727
EV,ATL,SGF,2,98.44
EV,ATL,SGF,3,100.58620689655173
EV,ATL,SGF,4,101.94117647058823
EV,ATL,SGF,5,107.13793103448276
EV,ATL,SGF,6,104.88636363636364
EV,ATL,SGF,7,104.32954545454545
EV,ATL,SGF,8,104.64835164835165
EV,ATL,SGF,9,104.28735632183908
EV,ATL,SGF,11,100.06896551724138
EV,ATL,SGF,12,101.12790697674419
EV,ATL,SHV,1,96.87755102040816
EV,ATL,SHV,2,94.01709401709402
EV,ATL,SHV,3,98.43333333333334
EV,ATL,SHV,4,98.34666666666666
EV,ATL,SHV,5,100.40268456375838
EV,ATL,SHV,6,103.97058823529412
EV,ATL,SHV,7,103.5
EV,ATL,SHV,8,102.20114942528735
EV,ATL,SHV,9,102.31952662721893
EV,ATL,SHV,11,98.43356643356644
EV,ATL,SHV,12,96.57142857142857
EV,ATL,STL,1,86.0
EV,ATL,STL,4,82.0
EV,ATL,SYR,1,263.0
EV,ATL,SYR,2,142.6
EV,ATL,SYR,3,138.75
EV,ATL,SYR,4,135.5
EV,ATL,SYR,5,124.4
EV,ATL,TLH,1,66.95180722891567
EV,ATL,TLH,2,69.0
EV,ATL,TLH,3,70.46031746031746
EV,ATL,TLH,4,69.75
EV,ATL,TLH,5,67.86274509803921
EV,ATL,TLH,6,64.82291666666667
EV,ATL,TLH,7,73.44660194174757
EV,ATL,TLH,8,69.21875
EV,ATL,TLH,9,69.73493975903614
EV,ATL,TLH,11,69.53012048192771
EV,ATL,TLH,12,67.97979797979798
EV,ATL,TRI,1,64.87610619469027
EV,ATL,TRI,2,65.87155963302752
EV,ATL,TRI,3,67.45945945945945
EV,ATL,TRI,4,68.1651376146789
EV,ATL,TRI,5,62.54
EV,ATL,TRI,6,61.96913580246913
EV,ATL,TRI,7,63.201219512195124
EV,ATL,TRI,8,65.69135802469135
EV,ATL,TRI,9,62.36641221374046
EV,ATL,TRI,11,65.59782608695652
EV,ATL,TRI,12,67.62204724409449
EV,ATL,TUL,1,109.87179487179488
EV,ATL,TUL,2,105.2439024390244
EV,ATL,TUL,3,108.11428571428571
EV,ATL,TUL,4,109.27868852459017
EV,ATL,TUL,5,110.0
EV,ATL,TUL,6,118.07843137254902
EV,ATL,TUL,7,115.35483870967742
EV,ATL,TUL,8,113.51162790697674
EV,ATL,TUL,9,115.25
EV,ATL,TUL,11,110.0
EV,ATL,TUL,12,113.2127659574468
EV,ATL,TVC,6,131.875
EV,ATL,TVC,7,126.0909090909091
EV,ATL,TVC,8,125.53846153846153
EV,ATL,TYS,1,57.26190476190476
EV,ATL,TYS,2,56.666666666666664
EV,ATL,TYS,3,59.47872340425532
EV,ATL,TYS,4,60.29545454545455
EV,ATL,TYS,5,58.130434782608695
EV,ATL,TYS,6,58.642857142857146
EV,ATL,TYS,7,57.153153153153156
EV,ATL,TYS,8,60.73033707865169
EV,ATL,TYS,9,62.490196078431374
EV,ATL,TYS,11,61.25
EV,ATL,TYS,12,67.68
EV,ATL,VLD,1,63.188235294117646
EV,ATL,VLD,2,62.52
EV,ATL,VLD,3,63.125
EV,ATL,VLD,4,64.17857142857143
EV,ATL,VLD,5,61.44186046511628
EV,ATL,VLD,6,65.41176470588235
EV,ATL,VLD,7,65.63218390804597
EV,ATL,VLD,8,64.59770114942529
EV,ATL,VLD,9,63.26829268292683
EV,ATL,VLD,11,64.1547619047619
EV,ATL,VLD,12,63.792682926829265
EV,ATL,VPS,1,74.71794871794872
EV,ATL,VPS,2,68.92682926829268
EV,ATL,VPS,3,68.41935483870968
EV,ATL,VPS,4,70.78571428571429
EV,ATL,VPS,5,73.36363636363636
EV,ATL,VPS,6,71.27586206896552
EV,ATL,VPS,7,71.20689655172414
EV,ATL,VPS,8,72.52173913043478
EV,ATL,VPS,9,74.1639344262295
EV,ATL,VPS,11,67.46774193548387
EV,ATL,VPS,12,69.45238095238095
EV,ATL,XNA,1,101.40625
EV,ATL,XNA,2,98.816091954023
EV,ATL,XNA,3,102.27272727272727
EV,ATL,XNA,4,101.86363636363636
EV,ATL,XNA,5,106.67816091954023
EV,ATL,XNA,6,108.546875
EV,ATL,XNA,7,105.71875
EV,ATL,XNA,8,104.73214285714286
EV,ATL,XNA,9,110.15853658536585
EV,ATL,XNA,11,103.6268656716418
EV,ATL,XNA,12,103.76470588235294
EV,ATW,ATL,1,128.0
EV,ATW,ATL,2,130.6153846153846
EV,ATW,ATL,3,129.44444444444446
EV,ATW,ATL,4,124.55555555555556
EV,ATW,ATL,5,123.47826086956522
EV,ATW,ATL,6,131.0
EV,ATW,ATL,12,128.2
EV,ATW,DTW,1,85.6923076923077
EV,ATW,DTW,2,90.05
EV,ATW,DTW,3,81.5925925925926
EV,ATW,DTW,4,72.63414634146342
EV,ATW,DTW,5,79.5
EV,ATW,DTW,6,66.0
EV,ATW,DTW,8,74.33333333333333
EV,ATW,DTW,9,71.0
EV,ATW,DTW,11,77.0
EV,ATW,DTW,12,77.25925925925925
EV,ATW,MSP,3,57.95238095238095
EV,ATW,MSP,4,58.925925925925924
EV,ATW,MSP,5,58.5
EV,ATW,MSP,6,59.333333333333336
EV,ATW,ORD,1,55.00892857142857
EV,ATW,ORD,2,56.351351351351354
EV,ATW,ORD,3,52.99186991869919
EV,ATW,ORD,4,53.11009174311926
EV,ATW,ORD,5,55.6605504587156
EV,ATW,ORD,6,59.15853658536585
EV,ATW,ORD,7,58.2442748091603
EV,ATW,ORD,8,59.83018867924528
EV,ATW,ORD,9,57.46031746031746
EV,ATW,ORD,11,56.58878504672897
EV,ATW,ORD,12,58.63265306122449
EV,AUS,DEN,4,134.05882352941177
EV,AUS,DEN,5,128.66666666666666
EV,AUS,DTW,1,192.5483870967742
EV,AUS,DTW,2,196.84
EV,AUS,DTW,3,190.10714285714286
EV,AUS,DTW,4,187.83333333333334
EV,AUS,DTW,7,166.66666666666666
EV,AUS,DTW,8,165.33333333333334
EV,AUS,IAH,1,53.57142857142857
EV,AUS,IAH,2,47.0
EV,AUS,IAH,3,52.925925925925924
EV,AUS,IAH,4,56.80952380952381
EV,AUS,IAH,5,55.42857142857143
EV,AUS,IAH,6,53.22222222222222
EV,AUS,IAH,7,53.84615384615385
EV,AUS,IAH,8,56.869565217391305
EV,AUS,IAH,9,55.5
EV,AUS,IAH,12,51.0
EV,AUS,MSP,1,169.66666666666666
EV,AUS,MSP,2,165.5
EV,AUS,MSP,3,189.0
EV,AUS,MSP,5,168.56521739130434
EV,AUS,MSP,6,159.0
EV,AUS,MSP,12,166.5
EV,AVL,ATL,1,50.0
EV,AVL,ATL,2,50.824742268041234
EV,AVL,ATL,3,54.18421052631579
EV,AVL,ATL,4,53.98863636363637
EV,AVL,ATL,5,51.73015873015873
EV,AVL,ATL,6,53.801418439716315
EV,AVL,ATL,7,55.29530201342282
EV,AVL,ATL,8,52.424778761061944
EV,AVL,ATL,9,51.356521739130436
EV,AVL,ATL,11,51.27884615384615
EV,AVL,ATL,12,53.53921568627451
EV,AVL,EWR,1,133.4
EV,AVL,EWR,6,111.44
EV,AVL,EWR,7,114.9375
EV,AVL,EWR,8,115.21212121212122
EV,AVL,EWR,9,108.20689655172414
EV,AVL,EWR,11,115.6842105263158
EV,AVL,EWR,12,117.95454545454545
EV,AVP,ATL,1,114.23076923076923
EV,AVP,ATL,2,113.18518518518519
EV,AVP,ATL,3,117.2
EV,AVP,ATL,4,115.32142857142857
EV,AVP,ATL,6,121.1923076923077
EV,AVP,ATL,7,117.13333333333334
EV,AVP,ATL,8,118.2258064516129
EV,AVP,DTW,1,86.98
EV,AVP,DTW,2,83.03333333333333
EV,AVP,DTW,3,76.21428571428571
EV,AVP,DTW,4,80.68333333333334
EV,AVP,DTW,5,80.94202898550725
EV,AVP,DTW,6,81.45454545454545
EV,AVP,DTW,7,80.64814814814815
EV,AVP,DTW,8,79.17241379310344
EV,AVP,DTW,9,83.21739130434783
EV,AVP,DTW,11,80.38888888888889
EV,AVP,DTW,12,79.0625
EV,AVP,EWR,1,50.0
EV,AVP,EWR,2,46.0
EV,AVP,EWR,3,49.666666666666664
EV,AVP,EWR,7,48.0
EV,AVP,EWR,8,48.5
EV,AVP,EWR,9,42.0
EV,AVP,EWR,11,37.0
EV,AVP,EWR,12,46.542857142857144
EV,AVP,ORD,1,110.0
EV,AVP,ORD,2,111.25925925925925
EV,AVP,ORD,3,105.37931034482759
EV,AVP,ORD,4,109.16326530612245
